iyear,imonth,iday,country,latitude,longitude,attacktype1,targtype1,natlty1,gname,weaptype1,nkill,nkillter,nwound,nwoundte,ishostkid,nhostkid,ransom,ransomamt,ransompaid
1981,12,4,61,14.12458,-89.293171,6,7,75,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,1,0,,
1981,12,4,61,14.12458,-89.293171,6,7,75,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,1,0,,
1981,12,4,61,14.12458,-89.293171,6,7,75,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,1,0,,
1981,12,7,185,43.320812,-1.984447,3,1,185,Basque Fatherland and Freedom (ETA),6,0,,5,,0,,0,,
1981,12,13,45,5.975153,-74.586142,1,14,45,Revolutionary Armed Forces of Colombia (FARC),5,1,,0,,0,,0,,
1981,12,14,45,6.313712,-73.950146,2,14,45,Revolutionary Armed Forces of Colombia (FARC),5,2,,0,,0,,0,,
1981,12,14,61,13.344322,-88.437463,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,10,,5,,0,,0,,
1981,12,14,61,13.27474,-88.549042,2,1,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1981,12,14,61,13.27474,-88.549042,2,1,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1981,12,15,61,14.023538,-88.882685,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,2,,0,,0,,0,,
1981,12,16,61,13.344322,-88.437463,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1981,12,16,61,13.99417,-89.55972,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1981,12,20,603,54.99451,-7.319996,3,4,216,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1981,12,20,185,43.320812,-1.984447,2,4,185,Basque Fatherland and Freedom (ETA),5,0,,0,,1,2,0,,
1981,12,21,185,43.256963,-2.923441,3,21,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1981,12,22,61,13.9166667,-88.2333333,1,2,61,Farabundo Marti National Liberation Front (FMLN),5,11,,0,,0,,0,,
1981,12,22,159,-8.111825,-79.02866,3,8,159,Shining Path (SL),6,0,,0,,0,,0,,
1981,12,22,159,-13.242055,-74.35445,7,2,159,Shining Path (SL),5,0,,0,,0,,0,,
1981,12,22,159,,,1,2,159,Shining Path (SL),5,0,,4,,0,,0,,
1981,12,23,61,13.466667,-88.183333,1,4,61,Farabundo Marti National Liberation Front (FMLN),5,1,,0,,0,,0,,
1981,12,25,45,6.056944,-69.756389,6,14,45,Revolutionary Armed Forces of Colombia (FARC),13,,,,,1,1,0,,
1981,12,28,61,13.866196,-89.056153,3,19,61,Farabundo Marti National Liberation Front (FMLN),6,,,,,0,,0,,
1981,12,28,159,-13.163874,-74.223564,3,16,159,Shining Path (SL),6,0,,1,,0,,0,,
1981,12,29,185,,,6,14,185,Basque Fatherland and Freedom (ETA),13,0,,0,,1,1,1,2000000,0
1981,12,29,61,13.69288,-89.199161,3,16,61,Farabundo Marti National Liberation Front (FMLN),6,0,,0,,0,,0,,
1981,12,29,61,13.69288,-89.199161,3,16,61,Farabundo Marti National Liberation Front (FMLN),6,0,,0,,0,,0,,
1981,12,29,61,13.69288,-89.199161,3,16,61,Farabundo Marti National Liberation Front (FMLN),6,0,,0,,0,,0,,
1981,12,29,83,14.624422,-90.53288,1,3,83,Farabundo Marti National Liberation Front (FMLN),5,2,,4,,0,,0,,
1981,12,29,603,54.597269,-5.930109,1,17,233,Irish Republican Army (IRA),5,1,1,,,0,,0,,
1981,12,30,61,13.772142,-88.07664,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,30,61,13.89271,-88.043983,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,30,61,13.949826,-88.146348,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,30,61,13.487179,-88.765032,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,30,61,13.9166667,-88.2333333,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,31,61,13.9,-88.1166667,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,31,61,13.9166667,-88.1333333,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1981,12,31,61,13.86667,-88.11667,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1981,12,31,603,54.597269,-5.930109,6,14,233,Irish Republican Army (IRA),13,1,,,,1,-99,0,,
1982,1,1,603,54.208418,-5.891745,3,14,233,Irish Republican Army (IRA),6,1,,,,0,,0,,
1982,1,4,45,7.305909,-73.307494,6,3,45,Revolutionary Armed Forces of Colombia (FARC),13,1,,0,,1,1,0,,
1982,1,4,61,14.04111,-88.938568,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,4,61,,,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,10,,0,,0,,0,,
1982,1,4,185,43.256963,-2.923441,6,1,,Basque Fatherland and Freedom (ETA),13,0,,0,,1,1,0,,
1982,1,5,61,13.8833333,-88.9666667,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,5,61,13.487179,-88.765032,3,4,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,6,96,53.344104,-6.267494,1,2,96,Irish Republican Army (IRA),6,0,,1,,0,,0,,
1982,1,7,61,13.671225,-88.170326,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,8,45,7.198606,-75.341218,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,3,,6,,0,,0,,
1982,1,8,61,13.344322,-88.437463,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,8,61,13.337963,-88.374588,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,8,603,54.597269,-5.930109,1,4,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,1,9,45,5.026003,-74.030012,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,10,,0,,0,,0,,
1982,1,10,61,13.6,-88.85,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,48,,0,,0,,0,,
1982,1,11,45,,,6,1,45,Revolutionary Armed Forces of Colombia (FARC),13,0,,0,,1,1,1,320000,
1982,1,16,185,43.320812,-1.984447,3,21,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1982,1,16,185,43.320812,-1.984447,3,21,185,Basque Fatherland and Freedom (ETA),6,,,,,0,,0,,
1982,1,18,45,6.18676,-74.58397,6,2,45,Revolutionary Armed Forces of Colombia (FARC),13,,,,,1,1,0,,
1982,1,18,61,13.777749,-88.567496,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,18,603,54.787715,-6.492314,3,19,216,Irish Republican Army (IRA),8,0,,0,,0,,0,,
1982,1,19,61,13.777749,-88.567496,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,19,61,,,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,19,61,13.3166667,-88.5833333,7,1,61,Farabundo Marti National Liberation Front (FMLN),5,2,,0,,0,,0,,
1982,1,20,61,,,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,19,,0,,1,-99,0,,
1982,1,21,45,5.449497,-74.667911,6,14,45,Revolutionary Armed Forces of Colombia (FARC),13,0,,0,,1,1,0,,
1982,1,21,45,5.4651,-74.65403,6,1,45,Revolutionary Armed Forces of Colombia (FARC),13,0,,0,,1,1,0,,
1982,1,21,61,13.90668,-88.157021,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,45,0,0,0,1,-99,0,,
1982,1,21,61,13.90668,-88.157021,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,0,,6,,0,,0,,
1982,1,22,61,13.344322,-88.437463,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,1,27,185,43.320698,-2.420475,1,3,185,Basque Fatherland and Freedom (ETA),13,1,,0,,0,,0,,
1982,1,27,61,13.69288,-89.199161,3,4,61,Farabundo Marti National Liberation Front (FMLN),6,10,,0,,0,,0,,
1982,1,28,159,-10.680652,-76.259918,5,3,159,Shining Path (SL),5,1,,1,,1,-99,0,,
1982,2,3,185,43.320812,-1.984447,1,4,185,Basque Fatherland and Freedom (ETA),13,0,,1,,0,,0,,
1982,2,5,159,-12.046378,-77.042791,3,10,159,Shining Path (SL),6,0,,0,,0,,0,,
1982,2,9,45,,,2,1,45,Revolutionary Armed Forces of Colombia (FARC),5,,,,,0,,0,,
1982,2,9,45,1.207787,-77.2772,2,1,45,Revolutionary Armed Forces of Colombia (FARC),5,,,,,1,-99,0,,
1982,2,10,45,4.092517,-75.154538,6,2,45,Revolutionary Armed Forces of Colombia (FARC),13,0,,0,,1,1,1,834000,
1982,2,16,185,43.353607,-2.907457,1,3,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1982,2,16,185,43.353607,-2.907457,1,3,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1982,2,19,160,17.555726,120.838718,2,4,160,New People's Army (NPA),5,5,,6,,0,,0,,
1982,2,21,160,,,7,14,160,New People's Army (NPA),5,7,,5,,0,,0,,
1982,2,21,160,,,2,4,160,New People's Army (NPA),5,7,,0,,0,,0,,
1982,2,24,45,-3.781772,-70.364934,6,1,222,Revolutionary Armed Forces of Colombia (FARC),13,,,,,1,2,1,2500000,
1982,2,26,45,6.95284,-71.87514,3,2,45,Revolutionary Armed Forces of Colombia (FARC),6,0,,0,,0,,0,,
1982,2,26,159,-13.163874,-74.223564,9,2,159,Shining Path (SL),13,2,,0,,0,,0,,
1982,3,1,159,-13.163874,-74.223564,3,21,159,Shining Path (SL),6,,0,,0,0,,0,,
1982,3,1,159,-13.163874,-74.223564,3,21,159,Shining Path (SL),6,,0,,0,0,,0,,
1982,3,1,159,-16.409501,-71.537384,1,4,159,Shining Path (SL),5,1,,0,,0,,0,,
1982,3,1,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,14,7,,,1,270,0,,
1982,3,1,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,0,,0,,0,,0,,
1982,3,1,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,0,,0,,0,,0,,
1982,3,1,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,0,,0,,0,,0,,
1982,3,3,61,13.755754,-88.73273,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,60,,0,,0,,0,,
1982,3,5,603,54.081638,-6.448779,1,17,233,Irish Republican Army (IRA),5,1,1,,,0,,0,,
1982,3,7,45,7.04275,-73.55587,6,3,45,Revolutionary Armed Forces of Colombia (FARC),13,,,,,1,1,0,,
1982,3,9,159,-13.049167,-74.138611,2,3,159,Shining Path (SL),5,,,,,0,,0,,
1982,3,10,159,-12.046378,-77.042791,3,2,159,Shining Path (SL),6,0,0,0,0,0,,0,,
1982,3,10,159,-13.163874,-74.223564,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,10,159,-13.163874,-74.223564,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,10,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,0,,0,,0,,0,,
1982,3,11,159,-14.063467,-75.729381,7,2,159,Shining Path (SL),8,,,,,0,,0,,
1982,3,11,159,-12.046378,-77.042791,3,10,159,Shining Path (SL),6,0,,0,,0,,0,,
1982,3,11,603,54.18006,-6.33393,1,4,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,3,12,61,14.04111,-88.938568,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,30,,0,,0,,0,,
1982,3,12,159,-12.137255,-76.232522,2,3,159,Shining Path (SL),5,2,,0,,0,,0,,
1982,3,14,45,6.17346,-75.59278,2,3,45,Revolutionary Armed Forces of Colombia (FARC),5,,,,,0,,0,,
1982,3,14,61,13.7666667,-88.7166667,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,40,,0,,0,,0,,
1982,3,15,603,54.18006,-6.33393,3,20,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,3,15,603,54.717003,-7.379735,3,20,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,3,15,603,54.347539,-6.656108,3,20,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,3,15,603,54.597269,-5.930109,3,20,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,3,15,603,54.351036,-6.26702,3,14,216,Irish Republican Army (IRA),6,1,,12,,0,,0,,
1982,3,15,185,43.320812,-1.984447,1,3,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1982,3,15,61,13.69288,-89.199161,3,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,15,61,13.69288,-89.199161,3,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,15,61,13.69288,-89.199161,3,2,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,15,61,13.69288,-89.199161,3,4,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,15,61,13.6333333,-88.2666667,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,1,-99,0,,
1982,3,15,61,13.69288,-89.199161,2,3,61,Farabundo Marti National Liberation Front (FMLN),5,6,,3,,0,,0,,
1982,3,16,159,-12.046378,-77.042791,7,14,159,Shining Path (SL),8,,,,,0,,0,,
1982,3,16,159,-12.046378,-77.042791,3,2,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,16,159,-12.046378,-77.042791,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,16,159,-12.046378,-77.042791,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,16,45,6.313712,-73.950146,6,1,45,Revolutionary Armed Forces of Colombia (FARC),13,,,,,1,1,0,,
1982,3,16,61,13.69288,-89.199161,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,16,61,13.69288,-89.199161,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,16,61,13.69288,-89.199161,2,2,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,16,61,14.331414,-89.442393,2,3,61,Farabundo Marti National Liberation Front (FMLN),5,2,,0,,0,,0,,
1982,3,17,45,7.08582,-70.75779,2,3,45,Revolutionary Armed Forces of Colombia (FARC),5,,,,,0,,0,,
1982,3,17,159,-12.787148,-74.973207,2,1,159,Shining Path (SL),5,0,,0,,0,,0,,
1982,3,18,159,-12.046378,-77.042791,2,10,159,Shining Path (SL),8,0,,0,,0,,0,,
1982,3,18,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,0,,7,,0,,0,,
1982,3,21,159,-15.833333,-72.034167,2,16,159,Shining Path (SL),5,,,,,0,,0,,
1982,3,22,185,43.309635,-3.00694,2,1,185,Basque Fatherland and Freedom (ETA),5,3,,3,,0,,0,,
1982,3,23,159,-12.863341,-72.693008,3,19,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,23,159,-14.272369,-71.226768,3,19,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,24,159,-14.909873,-70.19747,3,2,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,24,159,-11.7175,-75.535556,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,24,159,-12.787148,-74.973207,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,24,603,54.597269,-5.930109,5,14,216,Irish Republican Army (IRA),5,3,,2,,1,3,0,,
1982,3,25,159,-13.163874,-74.223564,3,16,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,26,159,-9.0634,-78.583605,3,1,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,26,159,-9.0634,-78.583605,3,9,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,26,185,43.07563,-2.223667,1,16,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1982,3,26,45,7.287778,-75.394444,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,5,,0,,0,,0,,
1982,3,26,61,13.344322,-88.437463,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,3,26,159,-10.668181,-76.773232,2,4,159,Shining Path (SL),5,20,,0,,0,,0,,
1982,3,26,159,-13.65311,-73.95396,3,1,159,Shining Path (SL),6,2,,0,,1,1,0,,
1982,3,28,159,-13.163874,-74.223564,3,3,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,28,159,-13.163874,-74.223564,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,28,159,-13.163874,-74.223564,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,28,159,-13.163874,-74.223564,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,3,28,159,-13.163874,-74.223564,2,4,159,Shining Path (SL),5,,,,,0,,0,,
1982,3,28,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,,,,,0,,0,,
1982,3,29,603,54.99451,-7.319996,1,3,216,Irish Republican Army (IRA),5,1,,0,,0,,0,,
1982,3,30,185,43.2482,-1.990517,1,14,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1982,3,30,603,54.597269,-5.930109,1,3,216,Irish Republican Army (IRA),5,0,,1,,0,,0,,
1982,3,31,159,-13.65311,-73.95396,2,14,159,Shining Path (SL),5,,,,,0,,0,,
1982,4,1,603,54.18006,-6.33393,3,19,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,4,1,603,54.99451,-7.319996,9,14,216,Irish Republican Army (IRA),13,2,,0,,0,,0,,
1982,4,1,159,-7.706142,-78.032738,2,3,159,Shining Path (SL),5,1,,0,,0,,0,,
1982,4,1,159,-7.706142,-78.032738,7,2,159,Shining Path (SL),5,,,,,0,,0,,
1982,4,1,159,-7.706142,-78.032738,7,1,159,Shining Path (SL),5,,,,,0,,0,,
1982,4,2,159,-13.163874,-74.223564,3,1,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,2,159,-11.918478,-75.312889,1,2,159,Shining Path (SL),5,1,,0,,0,,0,,
1982,4,2,603,54.597269,-5.930109,1,3,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,4,3,159,-13.429071,-73.905947,1,1,159,Shining Path (SL),5,1,,0,,0,,0,,
1982,4,3,159,-13.429071,-73.905947,1,1,159,Shining Path (SL),5,1,,0,,0,,0,,
1982,4,3,159,-13.163874,-74.223564,1,1,159,Shining Path (SL),5,1,,0,,0,,0,,
1982,4,3,159,-13.163874,-74.223564,2,3,159,Shining Path (SL),5,,,,,0,,0,,
1982,4,3,603,54.597269,-5.930109,1,17,233,Irish Republican Army (IRA),5,1,1,,,0,,0,,
1982,4,5,45,5.459444,-74.338056,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,5,,0,,0,,0,,
1982,4,9,45,10.3275,-74.757778,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,5,,0,,0,,0,,
1982,4,12,185,43.256963,-2.923441,3,21,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1982,4,12,45,5.975153,-74.586142,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,5,,0,,0,,0,,
1982,4,13,159,-12.046378,-77.042791,3,2,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,15,159,-12.046378,-77.042791,7,1,159,Shining Path (SL),8,0,,0,,0,,0,,
1982,4,15,61,13.85077,-88.90406,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,0,,5,,0,,0,,
1982,4,15,61,13.466667,-88.183333,2,14,61,Farabundo Marti National Liberation Front (FMLN),5,1,,0,,0,,0,,
1982,4,16,185,41.387917,2.169919,3,4,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1982,4,16,185,43.34872,-3.010091,3,3,185,Basque Fatherland and Freedom (ETA),5,0,,2,,0,,0,,
1982,4,16,185,42.817988,-1.644184,3,3,185,Basque Fatherland and Freedom (ETA),6,1,,6,,0,,0,,
1982,4,16,185,43.18418,-2.473289,3,3,185,Basque Fatherland and Freedom (ETA),6,0,,1,,0,,0,,
1982,4,17,45,6.209539,-75.497642,1,14,45,Revolutionary Armed Forces of Colombia (FARC),5,5,,0,,0,,0,,
1982,4,17,185,43.256963,-2.923441,3,3,185,Basque Fatherland and Freedom (ETA),6,,,,,0,,0,,
1982,4,17,603,54.293235,-6.842351,1,14,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,4,18,185,40.416691,-3.700345,3,16,185,Basque Fatherland and Freedom (ETA),6,0,,5,,0,,0,,
1982,4,19,159,-16.409501,-71.537384,3,1,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,19,159,-16.409501,-71.537384,3,2,159,Shining Path (SL),6,0,,0,,0,,0,,
1982,4,19,159,-16.409501,-71.537384,3,2,159,Shining Path (SL),6,0,,0,,0,,0,,
1982,4,19,45,10.85887,-74.77304,2,3,45,Revolutionary Armed Forces of Colombia (FARC),5,,,,,0,,0,,
1982,4,20,603,54.863117,-6.278343,3,14,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,4,20,603,54.99451,-7.319996,3,14,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,4,20,603,54.597269,-5.930109,3,14,216,Irish Republican Army (IRA),6,0,,0,,0,,0,,
1982,4,20,603,54.823432,-7.468374,3,14,216,Irish Republican Army (IRA),6,0,,3,,0,,0,,
1982,4,20,603,54.755402,-6.606029,3,14,233,Irish Republican Army (IRA),6,2,,,,0,,0,,
1982,4,21,159,-13.163874,-74.223564,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,21,159,-13.163874,-74.223564,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,21,159,-13.163874,-74.223564,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,21,159,-13.163874,-74.223564,3,14,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,22,61,13.79833,-89.17889,3,21,61,Farabundo Marti National Liberation Front (FMLN),6,,,,,0,,0,,
1982,4,22,603,54.99451,-7.319996,3,3,216,Irish Republican Army (IRA),6,0,,2,,0,,0,,
1982,4,22,45,8.402925,-75.899867,2,4,45,Revolutionary Armed Forces of Colombia (FARC),5,6,,0,,0,,0,,
1982,4,22,61,14,-88.9,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,3,,0,,0,,0,,
1982,4,22,603,54.597269,-5.930109,1,14,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,4,25,159,-12.00603,-76.904107,9,1,159,Shining Path (SL),13,1,,0,,0,,0,,
1982,4,26,61,,,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,2,,0,,0,,0,,
1982,4,26,61,13.559833,-88.713973,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,2,,0,,0,,0,,
1982,4,26,61,13.851327,-88.156206,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,16,,0,,0,,0,,
1982,4,27,603,54.99451,-7.319996,1,4,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,4,28,603,54.347539,-6.656108,5,19,216,Irish Republican Army (IRA),5,,,,,1,-99,0,,
1982,4,29,159,-12.046378,-77.042791,3,4,159,Shining Path (SL),6,,,,,0,,0,,
1982,4,30,61,13.7241667,-89.172778,1,14,61,Farabundo Marti National Liberation Front (FMLN),13,1,,0,,0,,0,,
1982,4,30,603,54.482055,-8.088244,3,4,216,Irish Republican Army (IRA),6,1,,,,0,,0,,
1982,5,0,61,13.99417,-89.55972,2,1,61,Farabundo Marti National Liberation Front (FMLN),5,0,,0,,0,,0,,
1982,5,0,61,13.27474,-88.549042,9,1,61,Farabundo Marti National Liberation Front (FMLN),13,,,,,0,,0,,
1982,5,2,185,43.320698,-2.420475,1,3,185,Basque Fatherland and Freedom (ETA),5,1,,0,,0,,0,,
1982,5,3,159,-11.775033,-75.500112,3,21,159,Shining Path (SL),6,,,,,0,,0,,
1982,5,3,185,43.256963,-2.923441,3,1,185,Basque Fatherland and Freedom (ETA),6,,,,,0,,0,,
1982,5,3,185,43.256963,-2.923441,3,2,185,Basque Fatherland and Freedom (ETA),6,0,,0,,0,,0,,
1982,5,3,159,-13.163874,-74.223564,1,3,159,Shining Path (SL),5,2,,0,,0,,0,,
1982,5,3,61,13.64121,-88.785423,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,5,4,45,6.547306,-71.002231,6,4,45,Revolutionary Armed Forces of Colombia (FARC),13,,,,,1,1,0,,
1982,5,4,603,54.99451,-7.319996,2,3,216,Irish Republican Army (IRA),5,1,,1,,0,,0,,
1982,5,5,185,43.317073,-2.678975,1,3,185,Basque Fatherland and Freedom (ETA),5,0,,1,,0,,0,,
1982,5,5,61,13.738762,-89.054916,3,21,61,Farabundo Marti National Liberation Front (FMLN),6,0,,0,,0,,0,,
1982,5,5,61,13.738762,-89.054916,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,,,,,0,,0,,
1982,5,5,185,43.256963,-2.923441,1,21,185,Basque Fatherland and Freedom (ETA),5,1,,2,1,0,,0,,
1982,5,8,159,-13.749722,-73.931111,2,14,159,Shining Path (SL),5,18,,0,,1,-99,0,,
1982,5,9,160,17.555726,120.838718,1,2,160,New People's Army (NPA),5,1,,0,,0,,0,,
1982,5,9,160,17.555726,120.838718,6,14,160,New People's Army (NPA),13,,,,,1,1,0,,
1982,5,9,160,17.555726,120.838718,7,2,160,New People's Army (NPA),5,,,,,0,,0,,
1982,5,9,160,,,9,1,160,New People's Army (NPA),13,2,,5,,0,,0,,
1982,5,9,159,-11.5192,-75.899141,3,2,159,Shining Path (SL),6,0,,0,,0,,0,,
1982,5,10,159,-12.061647,-75.287826,3,1,159,Shining Path (SL),6,0,,0,,0,,0,,
1982,5,12,603,54.823432,-7.468374,1,4,233,Irish Republican Army (IRA),5,1,,,,0,,0,,
1982,5,13,185,42.817988,-1.644184,3,21,185,Basque Fatherland and Freedom (ETA),6,2,,0,,0,,0,,
1982,5,14,185,43.032888,-2.411348,7,3,185,Basque Fatherland and Freedom (ETA),5,0,0,0,0,0,,0,,
1982,5,16,159,-12.948146,-74.020842,7,1,159,Shining Path (SL),5,,,,,0,,0,,
1982,5,16,159,-12.948146,-74.020842,7,1,159,Shining Path (SL),5,,,,,0,,0,,
1982,5,16,159,-12.948146,-74.020842,7,1,159,Shining Path (SL),5,,,,,0,,0,,
1982,5,20,61,13.335996,-88.652575,3,19,61,Farabundo Marti National Liberation Front (FMLN),6,8,,7,,0,,0,,
1982,5,20,61,13.27417,-88.05611,2,4,61,Farabundo Marti National Liberation Front (FMLN),5,2,,0,,0,,0,,
1982,5,20,185,43.297222,-2.991667,3,3,185,Basque Fatherland and Freedom (ETA),6,,,,,0,,0,,
1982,5,22,159,-13.112405,-74.099228,2,14,159,Shining Path (SL),5,0,,0,,1,-99,0,,
1982,5,26,185,43.320812,-1.984447,3,21,185,Basque Fatherland and Freedom (ETA),6,0,0,0,0,0,,0,,
1982,6,0,45,,,1,1,45,Revolutionary Armed Forces of Colombia (FARC),13,2,,,,0,,0,,
1982,6,0,160,6.750046,125.35626,1,14,160,New People's Army (NPA),9,1,,0,,0,,0,,
1982,6,0,45,5.975153,-74.586142,9,1,45,Revolutionary Armed Forces of Colombia (FARC),13,2,,0,,0,,0,,
